	image_path	airplane	bare-soil	buildings	cars	chaparral	court	dock	field	grass	mobile-home	pavement	sand	sea	ship	storage tanks	trees	water	Artificial Surfaces	Industrial, Commercial, and Transport Units	Mine, Dump, and Construction Sites	Urban Fabric	Forest and Semi-Natural Areas	Shrub and/or Herbaceous Vegetation Associations	Agricultural Areas	Arable Land	Road and Rail Networks and Associated Land	Water Bodies	Marine Waters	Forests	Inland Waters
1349	mobilehomepark49.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
1350	mobilehomepark50.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1351	mobilehomepark51.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1352	mobilehomepark52.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1353	mobilehomepark53.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1354	mobilehomepark54.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1355	mobilehomepark55.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1356	mobilehomepark56.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1357	mobilehomepark57.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1358	mobilehomepark58.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1359	mobilehomepark59.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1360	mobilehomepark60.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1361	mobilehomepark61.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1362	mobilehomepark62.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1363	mobilehomepark63.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1364	mobilehomepark64.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1365	mobilehomepark65.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1366	mobilehomepark66.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1367	mobilehomepark67.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1368	mobilehomepark68.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1369	mobilehomepark69.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1370	mobilehomepark70.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1371	mobilehomepark71.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1372	mobilehomepark72.tif	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1373	mobilehomepark73.tif	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1374	mobilehomepark74.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1375	mobilehomepark75.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1376	mobilehomepark76.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
1377	mobilehomepark77.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1378	mobilehomepark78.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1379	mobilehomepark79.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1380	mobilehomepark80.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1381	mobilehomepark81.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1382	mobilehomepark82.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1383	mobilehomepark83.tif	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0
1384	mobilehomepark84.tif	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	0
1385	mobilehomepark85.tif	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0
1386	mobilehomepark86.tif	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0
1387	mobilehomepark87.tif	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	0
1388	mobilehomepark88.tif	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	0	0	1	0
1389	mobilehomepark89.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1390	mobilehomepark90.tif	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0
1391	mobilehomepark91.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1392	mobilehomepark92.tif	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1393	mobilehomepark93.tif	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0
1394	mobilehomepark94.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1395	mobilehomepark95.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1396	mobilehomepark96.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1397	mobilehomepark97.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1398	mobilehomepark98.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1399	mobilehomepark99.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1400	overpass00.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1401	overpass01.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1402	overpass02.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
1403	overpass03.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
1404	overpass04.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
1405	overpass05.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
1406	overpass06.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0
1407	overpass07.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
1408	overpass08.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
1409	overpass09.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
1410	overpass10.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1411	overpass11.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0
1412	overpass12.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1413	overpass13.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1414	overpass14.tif	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0
1415	overpass15.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1416	overpass16.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1417	overpass17.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1418	overpass18.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1419	overpass19.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1420	overpass20.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1421	overpass21.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1422	overpass22.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1423	overpass23.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1424	overpass24.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1425	overpass25.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1426	overpass26.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
1427	overpass27.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1428	overpass28.tif	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0
1429	overpass29.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0
1430	overpass30.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0
1431	overpass31.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1432	overpass32.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1433	overpass33.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1434	overpass34.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1435	overpass35.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1436	overpass36.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1437	overpass37.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1438	overpass38.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1439	overpass39.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1440	overpass40.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1441	overpass41.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1442	overpass42.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1443	overpass43.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1444	overpass44.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1445	overpass45.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1446	overpass46.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1447	overpass47.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1448	overpass48.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1449	overpass49.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1450	overpass50.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1451	overpass51.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1452	overpass52.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1453	overpass53.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1454	overpass54.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1455	overpass55.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1456	overpass56.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1457	overpass57.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1458	overpass58.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1459	overpass59.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1460	overpass60.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1461	overpass61.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1462	overpass62.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1463	overpass63.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1464	overpass64.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1465	overpass65.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1466	overpass66.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1467	overpass67.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1468	overpass68.tif	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0
1469	overpass69.tif	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0
1470	overpass70.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1471	overpass71.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1472	overpass72.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1473	overpass73.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1474	overpass74.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1475	overpass75.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1476	overpass76.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1477	overpass77.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1478	overpass78.tif	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0
1479	overpass79.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1480	overpass80.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1481	overpass81.tif	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0
1482	overpass82.tif	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0
1483	overpass83.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1484	overpass84.tif	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0
1485	overpass85.tif	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0
1486	overpass86.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1487	overpass87.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1488	overpass88.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1489	overpass89.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1490	overpass90.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1491	overpass91.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1492	overpass92.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1493	overpass93.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1494	overpass94.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1495	overpass95.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
1496	overpass96.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1497	overpass97.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1498	overpass98.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1499	overpass99.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1500	parkinglot00.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1501	parkinglot01.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0
1502	parkinglot02.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0
1503	parkinglot03.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1504	parkinglot04.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1505	parkinglot05.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0
1506	parkinglot06.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0
1507	parkinglot07.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0
1508	parkinglot08.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0
1509	parkinglot09.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0
1510	parkinglot10.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1511	parkinglot11.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1512	parkinglot12.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1513	parkinglot13.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1514	parkinglot14.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0
1515	parkinglot15.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1516	parkinglot16.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1517	parkinglot17.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1518	parkinglot18.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1519	parkinglot19.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1520	parkinglot20.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1521	parkinglot21.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0
1522	parkinglot22.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1523	parkinglot23.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1524	parkinglot24.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1525	parkinglot25.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0
1526	parkinglot26.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1527	parkinglot27.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1528	parkinglot28.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1529	parkinglot29.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1530	parkinglot30.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1531	parkinglot31.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1532	parkinglot32.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1533	parkinglot33.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1534	parkinglot34.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1535	parkinglot35.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1536	parkinglot36.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1537	parkinglot37.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
1538	parkinglot38.tif	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
